title,author,difficulty,key,capo_fret,category,chords,release_year,tempo,time_signature,strumming_pattern,youtube_search,ultimate_guitar_search
"Mr. Jones","Counting Crows","intermediate","Am",,Alternative Rock,"Am, F, Dm, G, C",1993,120,4,"D-DU-UDU","Counting Crows Mr Jones","counting-crows mr jones"
"Come Together","The Beatles","intermediate","Dm",,Rock,"Dm, A, G, Bm",1969,133,4,"D-DU-UDU","Beatles Come Together","beatles come together"
"Champagne Supernova","Oasis","intermediate","A",,Britpop,"A, A/G, A/F#, A/E",1995,81,4,"D-DU-UDU","Oasis Champagne Supernova","oasis champagne supernova"
"The Man Who Sold the World","David Bowie","intermediate","A",,Rock,"A, Dm, F, C",1970,120,4,"D-DU-UDU","David Bowie The Man Who Sold the World","david-bowie the man who sold the world"
"About a Girl","Nirvana","intermediate","Em",,Grunge,"Em, G",1989,130,4,"D-DU-UDU","Nirvana About a Girl","nirvana about a girl"
"Heart of Gold","Neil Young","intermediate","Em",,Folk Rock,"Em, C, D, G",1972,104,4,"D-DU-UDU","Neil Young Heart of Gold","neil-young heart of gold"
"Fire and Rain","James Taylor","intermediate","C",,Folk Rock,"C, Gm7, F, Bb",1970,75,4,"Fingerpicking","James Taylor Fire and Rain","james-taylor fire and rain"
"Classical Gas","Mason Williams","advanced","E",,Classical,"Various",1968,140,4,"Fingerpicking","Mason Williams Classical Gas","mason-williams classical gas"
"Landslide","Fleetwood Mac","advanced","Eb",3,Folk Rock,"Eb, Bb/D, Cm, Bb",1975,80,3/4,"Fingerpicking","Fleetwood Mac Landslide","fleetwood-mac landslide"
"Stop This Train","John Mayer","advanced","C",,Pop,"C, G/B, Am, Am/G, F, G",2006,92,4,"Fingerpicking","John Mayer Stop This Train","john-mayer stop this train"
"Little Wing","Jimi Hendrix","advanced","Em",,Rock,"Em, G, Am, Bm, Bb, C, D",1967,76,4,"Various","Jimi Hendrix Little Wing","jimi-hendrix little wing"
"Purple Haze","Jimi Hendrix","advanced","E",,Rock,"E7#9, G, A",1967,105,4,"D-DU-UDU","Jimi Hendrix Purple Haze","jimi-hendrix purple haze"
"Cliffs of Dover","Eric Johnson","advanced","G",,Instrumental Rock,"Various",1990,144,4,"N/A","Eric Johnson Cliffs of Dover","eric-johnson cliffs of dover"
"Europa","Santana","advanced","Am",,Latin Rock,"Am, Dm, Em, F, G",1976,76,4,"N/A","Santana Europa","santana europa"
"Neon","John Mayer","advanced","C",4,Pop,"Cmaj7, Gmaj7/B, Am7, F",2001,85,4,"Fingerpicking","John Mayer Neon","john-mayer neon"
"The Wind Cries Mary","Jimi Hendrix","advanced","Eb",,Rock,"Eb, E, F, Bb, C, Db",1967,77,4,"Various","Jimi Hendrix The Wind Cries Mary","jimi-hendrix the wind cries mary"
"Bold as Love","Jimi Hendrix","advanced","E",,Rock,"E, C#m, A, B",1967,120,4,"Various","Jimi Hendrix Bold as Love","jimi-hendrix bold as love"
"Voodoo Child","Jimi Hendrix","advanced","E",,Rock,"E7#9, A, B",1968,88,4,"Various","Jimi Hendrix Voodoo Child","jimi-hendrix voodoo child"
"Texas Flood","Stevie Ray Vaughan","advanced","G",,Blues,"G7, C7, D7",1983,58,12/8,"Shuffle","Stevie Ray Vaughan Texas Flood","stevie-ray-vaughan texas flood"
"Pride and Joy","Stevie Ray Vaughan","advanced","E",,Blues,"E7, A7, B7",1983,122,12/8,"Shuffle","Stevie Ray Vaughan Pride and Joy","stevie-ray-vaughan pride and joy"
"Roundabout","Yes","advanced","E",,Progressive Rock,"E, Eadd9, Aadd9, F#m",1971,140,4,"Various","Yes Roundabout","yes roundabout"
"Jessica","The Allman Brothers Band","advanced","A",,Southern Rock,"A, D, E, Bm",1973,120,4,"N/A","Allman Brothers Jessica","allman-brothers-band jessica"
"Samba Pa Ti","Santana","advanced","Gm",,Latin Rock,"Gm, Cm, D7, Eb",1970,76,4,"N/A","Santana Samba Pa Ti","santana samba pa ti"
"Since I've Been Loving You","Led Zeppelin","advanced","Cm",,Blues Rock,"Cm, Fm, Bb, Eb, Ab",1970,96,12/8,"Various","Led Zeppelin Since I've Been Loving You","led-zeppelin since ive been loving you"
"Sultans of Swing","Dire Straits","advanced","Dm",,Rock,"Dm, C, Bb, A7, F, Em",1978,148,4,"Fingerpicking","Dire Straits Sultans of Swing","dire-straits sultans of swing"
"All Along the Watchtower","Jimi Hendrix","advanced","C#m",,Rock,"C#m, B, A, G#",1968,113,4,"Various","Jimi Hendrix All Along the Watchtower","jimi-hendrix all along the watchtower"
"Crazy Train","Ozzy Osbourne","advanced","F#m",,Heavy Metal,"F#m, A, E, D",1980,138,4,"D-D-D-D-D-D-D-D","Ozzy Osbourne Crazy Train","ozzy-osbourne crazy train"
"Master of Puppets","Metallica","advanced","E",,Thrash Metal,"Em, F#, G, A",1986,212,4,"D-D-D-D-D-D-D-D","Metallica Master of Puppets","metallica master of puppets"
"Comfortably Numb","Pink Floyd","advanced","Bm",,Progressive Rock,"Bm, A, G, Em, D, C",1979,63,4,"Various","Pink Floyd Comfortably Numb","pink-floyd comfortably numb"
"Time","Pink Floyd","advanced","F#m",,Progressive Rock,"F#m, A, E, Dmaj7",1973,119,4,"Various","Pink Floyd Time","pink-floyd time"
"Paranoid Android","Radiohead","advanced","Cm",,Alternative Rock,"Cm, Gm, Bb, Dm, Am",1997,84,4,"Various","Radiohead Paranoid Android","radiohead paranoid android"
"Green Tinted Sixties Mind","Mr. Big","advanced","E",,Rock,"E, A, B, C#m, F#m",1991,125,4,"D-DU-UDU","Mr Big Green Tinted Sixties Mind","mr-big green tinted sixties mind"
"Eruption","Van Halen","expert","Am",,Hard Rock,"Am, E, F, G",1978,144,4,"N/A","Van Halen Eruption","van-halen eruption"
"YYZ","Rush","expert","E",,Progressive Rock,"Various",1981,136,4,"N/A","Rush YYZ","rush yyz"
"Bohemian Rhapsody","Queen","expert","Bb",,Progressive Rock,"Bb, Cm, F7, Gm, Eb, Ab",1975,72,4,"Various","Queen Bohemian Rhapsody","queen bohemian rhapsody"
"La Villa Strangiato","Rush","expert","D",,Progressive Rock,"Various",1978,112,4,"N/A","Rush La Villa Strangiato","rush la villa strangiato"
"Scarified","Racer X","expert","Gm",,Heavy Metal,"Various",1988,170,4,"N/A","Racer X Scarified","racer-x scarified"
"For the Love of God","Steve Vai","expert","Cm",,Instrumental Rock,"Cm, Ab, Bb, Fm",1990,72,4,"N/A","Steve Vai For the Love of God","steve-vai for the love of god"
"Surfing with the Alien","Joe Satriani","expert","F#",,Instrumental Rock,"Various",1987,130,4,"N/A","Joe Satriani Surfing with the Alien","joe-satriani surfing with the alien"
"Always with Me, Always with You","Joe Satriani","expert","B",,Instrumental Rock,"B, E, F#",1987,128,4,"N/A","Joe Satriani Always with Me Always with You","joe-satriani always with me always with you"
"Tender Surrender","Steve Vai","expert","A",,Instrumental Rock,"A, D, E, F#m",1995,72,4,"N/A","Steve Vai Tender Surrender","steve-vai tender surrender"
"Technical Difficulties","Racer X","expert","Em",,Heavy Metal,"Various",1988,180,4,"N/A","Racer X Technical Difficulties","racer-x technical difficulties"
"Far Beyond the Sun","Yngwie Malmsteen","expert","Dm",,Neoclassical Metal,"Dm, Am, Bb, C",1984,140,4,"N/A","Yngwie Malmsteen Far Beyond the Sun","yngwie-malmsteen far beyond the sun"
"Black Star","Yngwie Malmsteen","expert","Fm",,Neoclassical Metal,"Fm, Cm, Db, Eb",1984,152,4,"N/A","Yngwie Malmsteen Black Star","yngwie-malmsteen black star"
"Mr. Crowley","Ozzy Osbourne","expert","Dm",,Heavy Metal,"Dm, Bb, C, Am, F",1980,80,4,"Various","Ozzy Osbourne Mr Crowley","ozzy-osbourne mr crowley"
"Glasgow Kiss","John Petrucci","expert","Am",,Progressive Metal,"Various",2005,140,4,"N/A","John Petrucci Glasgow Kiss","john-petrucci glasgow kiss"
"Damage Control","John Petrucci","expert","E",,Progressive Metal,"Various",2005,120,4,"N/A","John Petrucci Damage Control","john-petrucci damage control"
"Altitudes","Jason Becker","expert","Gm",,Neoclassical Metal,"Various",1988,160,4,"N/A","Jason Becker Altitudes","jason-becker altitudes"
"Blue Powder","Steve Vai","expert","A",,Instrumental Rock,"Various",1995,116,4,"N/A","Steve Vai Blue Powder","steve-vai blue powder"
"The Mystical Potato Head Groove Thing","Joe Satriani","expert","Em",,Instrumental Rock,"Various",1987,128,4,"N/A","Joe Satriani The Mystical Potato Head Groove Thing","joe-satriani the mystical potato head groove thing"
"Technical Ecstasy","Jason Becker","expert","Em",,Neoclassical Metal,"Various",1988,152,4,"N/A","Jason Becker Technical Ecstasy","jason-becker technical ecstasy"
"Time Machine","Joe Satriani","expert","Bm",,Instrumental Rock,"Various",1993,125,4,"N/A","Joe Satriani Time Machine","joe-satriani time machine"
